Timestamp: 36497 Accel X:-0.45 Accel Y:0.53 Accel Z:9.86
Timestamp: 36597 Accel X:-0.48 Accel Y:0.59 Accel Z:9.86
Timestamp: 36697 Accel X:-0.49 Accel Y:0.57 Accel Z:9.83
Timestamp: 36797 Accel X:-0.46 Accel Y:0.59 Accel Z:9.82
Timestamp: 36897 Accel X:-0.47 Accel Y:0.59 Accel Z:9.84
Timestamp: 36998 Accel X:-0.47 Accel Y:0.57 Accel Z:9.83
Timestamp: 37098 Accel X:-0.48 Accel Y:0.57 Accel Z:9.83
Timestamp: 37198 Accel X:-0.48 Accel Y:0.56 Accel Z:9.83
Timestamp: 37298 Accel X:-0.47 Accel Y:0.58 Accel Z:9.81
Timestamp: 37398 Accel X:-0.48 Accel Y:0.55 Accel Z:9.84
Timestamp: 37498 Accel X:-0.46 Accel Y:0.57 Accel Z:9.81
Timestamp: 37598 Accel X:-0.47 Accel Y:0.56 Accel Z:9.84
Timestamp: 37698 Accel X:-0.48 Accel Y:0.55 Accel Z:9.83
Timestamp: 37798 Accel X:-0.48 Accel Y:0.57 Accel Z:9.84
Timestamp: 37898 Accel X:-0.47 Accel Y:0.56 Accel Z:9.85
Timestamp: 37998 Accel X:-0.46 Accel Y:0.56 Accel Z:9.85
Timestamp: 38098 Accel X:-0.45 Accel Y:0.56 Accel Z:9.82
Timestamp: 38198 Accel X:-0.48 Accel Y:0.56 Accel Z:9.81
Timestamp: 38298 Accel X:-0.47 Accel Y:0.58 Accel Z:9.83
Timestamp: 38398 Accel X:-0.46 Accel Y:0.59 Accel Z:9.84
Timestamp: 38498 Accel X:-0.51 Accel Y:0.57 Accel Z:9.88
Timestamp: 38598 Accel X:-0.44 Accel Y:0.56 Accel Z:9.86
Timestamp: 38698 Accel X:-0.50 Accel Y:0.57 Accel Z:9.85
Timestamp: 38798 Accel X:-0.47 Accel Y:0.58 Accel Z:9.82
Timestamp: 38898 Accel X:-0.52 Accel Y:0.63 Accel Z:9.81
Timestamp: 38998 Accel X:-0.48 Accel Y:0.56 Accel Z:9.82
Timestamp: 39098 Accel X:-0.45 Accel Y:0.53 Accel Z:9.92
Timestamp: 39198 Accel X:-0.45 Accel Y:0.54 Accel Z:10.37
Timestamp: 39298 Accel X:-0.51 Accel Y:0.60 Accel Z:9.81
Timestamp: 39398 Accel X:-0.46 Accel Y:0.56 Accel Z:9.84
Timestamp: 39498 Accel X:-0.40 Accel Y:0.58 Accel Z:9.82
Timestamp: 39598 Accel X:-0.47 Accel Y:0.57 Accel Z:9.80
Timestamp: 39698 Accel X:-0.53 Accel Y:0.60 Accel Z:9.85
Timestamp: 39798 Accel X:-0.45 Accel Y:0.60 Accel Z:9.81
Timestamp: 39898 Accel X:-0.45 Accel Y:0.55 Accel Z:9.84
Timestamp: 39998 Accel X:-0.47 Accel Y:0.54 Accel Z:9.83
Timestamp: 40098 Accel X:-0.49 Accel Y:0.59 Accel Z:9.87
Timestamp: 40198 Accel X:-0.51 Accel Y:0.60 Accel Z:9.84
Timestamp: 40298 Accel X:-0.47 Accel Y:0.58 Accel Z:9.84
Timestamp: 40398 Accel X:-0.43 Accel Y:0.56 Accel Z:9.86
Timestamp: 40498 Accel X:-0.47 Accel Y:0.60 Accel Z:9.86
Timestamp: 40598 Accel X:-0.45 Accel Y:0.57 Accel Z:9.85
Timestamp: 40698 Accel X:-0.50 Accel Y:0.57 Accel Z:9.82
Timestamp: 40798 Accel X:-0.46 Accel Y:0.59 Accel Z:9.86
Timestamp: 40898 Accel X:-0.47 Accel Y:0.55 Accel Z:9.83
Timestamp: 40998 Accel X:-0.49 Accel Y:0.54 Accel Z:9.85
Timestamp: 41098 Accel X:-0.45 Accel Y:0.58 Accel Z:9.86
Timestamp: 41198 Accel X:-0.49 Accel Y:0.57 Accel Z:9.82
Timestamp: 41298 Accel X:-0.47 Accel Y:0.59 Accel Z:9.83
Timestamp: 41398 Accel X:-0.47 Accel Y:0.55 Accel Z:9.82
Timestamp: 41499 Accel X:-0.48 Accel Y:0.60 Accel Z:9.84
Timestamp: 41599 Accel X:-0.48 Accel Y:0.56 Accel Z:9.85
Timestamp: 41699 Accel X:-0.47 Accel Y:0.59 Accel Z:9.85
Timestamp: 41799 Accel X:-0.48 Accel Y:0.59 Accel Z:9.81
Timestamp: 41899 Accel X:-0.47 Accel Y:0.56 Accel Z:9.84
Timestamp: 41999 Accel X:-0.50 Accel Y:0.57 Accel Z:9.84
Timestamp: 42099 Accel X:-0.46 Accel Y:0.55 Accel Z:9.83
Timestamp: 42199 Accel X:-0.46 Accel Y:0.57 Accel Z:9.84
Timestamp: 42299 Accel X:-0.48 Accel Y:0.59 Accel Z:9.81
Timestamp: 42399 Accel X:-0.46 Accel Y:0.55 Accel Z:9.83
Timestamp: 42499 Accel X:-0.46 Accel Y:0.57 Accel Z:9.85
Timestamp: 42599 Accel X:-0.48 Accel Y:0.56 Accel Z:9.83
Timestamp: 42701 Accel X:-0.47 Accel Y:0.55 Accel Z:9.86
Timestamp: 42801 Accel X:-0.48 Accel Y:0.58 Accel Z:9.81
Timestamp: 42901 Accel X:-0.47 Accel Y:0.58 Accel Z:9.87
Timestamp: 43001 Accel X:-0.46 Accel Y:0.58 Accel Z:9.83
Timestamp: 43101 Accel X:-0.47 Accel Y:0.56 Accel Z:9.81
Timestamp: 43201 Accel X:-0.47 Accel Y:0.61 Accel Z:9.84
Timestamp: 43301 Accel X:-0.43 Accel Y:0.59 Accel Z:9.82
Timestamp: 43401 Accel X:-0.47 Accel Y:0.58 Accel Z:9.84
Timestamp: 43501 Accel X:-0.46 Accel Y:0.56 Accel Z:9.86
Timestamp: 43601 Accel X:-0.49 Accel Y:0.55 Accel Z:9.85
Timestamp: 43701 Accel X:-0.48 Accel Y:0.57 Accel Z:9.82
Timestamp: 43801 Accel X:-0.45 Accel Y:0.58 Accel Z:9.83
Timestamp: 43901 Accel X:-0.46 Accel Y:0.56 Accel Z:9.84
Timestamp: 44001 Accel X:-0.42 Accel Y:0.60 Accel Z:9.75
Timestamp: 44101 Accel X:-0.46 Accel Y:0.57 Accel Z:9.82
Timestamp: 44201 Accel X:-0.51 Accel Y:0.57 Accel Z:9.88
Timestamp: 44301 Accel X:-0.47 Accel Y:0.57 Accel Z:9.87
Timestamp: 44401 Accel X:-0.48 Accel Y:0.56 Accel Z:9.85
Timestamp: 44501 Accel X:-0.46 Accel Y:0.55 Accel Z:9.85
Timestamp: 44601 Accel X:-0.47 Accel Y:0.55 Accel Z:9.81
Timestamp: 44701 Accel X:-0.46 Accel Y:0.59 Accel Z:9.83
Timestamp: 44801 Accel X:-0.46 Accel Y:0.56 Accel Z:9.82
Timestamp: 44901 Accel X:-0.45 Accel Y:0.54 Accel Z:9.87
Timestamp: 45001 Accel X:-0.49 Accel Y:0.57 Accel Z:9.85
Timestamp: 45101 Accel X:-0.47 Accel Y:0.57 Accel Z:9.80
Timestamp: 45201 Accel X:-0.46 Accel Y:0.61 Accel Z:9.74
Timestamp: 45301 Accel X:-0.46 Accel Y:0.56 Accel Z:9.81
Timestamp: 45401 Accel X:-0.44 Accel Y:0.60 Accel Z:9.87
Timestamp: 45502 Accel X:-0.51 Accel Y:0.57 Accel Z:9.86
Timestamp: 45602 Accel X:-0.49 Accel Y:0.59 Accel Z:9.82
Timestamp: 45702 Accel X:-0.45 Accel Y:0.54 Accel Z:9.85
Timestamp: 45802 Accel X:-0.46 Accel Y:0.57 Accel Z:9.86
Timestamp: 45902 Accel X:-0.52 Accel Y:0.57 Accel Z:9.82
Timestamp: 46002 Accel X:-0.49 Accel Y:0.57 Accel Z:9.83
Timestamp: 46102 Accel X:-0.47 Accel Y:0.57 Accel Z:9.84
Timestamp: 46202 Accel X:-0.51 Accel Y:0.58 Accel Z:9.81
Timestamp: 46302 Accel X:-0.48 Accel Y:0.59 Accel Z:9.82
Timestamp: 46402 Accel X:-0.46 Accel Y:0.57 Accel Z:9.84
Timestamp: 46502 Accel X:-0.44 Accel Y:0.56 Accel Z:9.84
Timestamp: 46602 Accel X:-0.48 Accel Y:0.59 Accel Z:9.85
Timestamp: 46702 Accel X:-0.48 Accel Y:0.57 Accel Z:9.83
Timestamp: 46802 Accel X:-0.49 Accel Y:0.59 Accel Z:9.84
Timestamp: 46903 Accel X:-0.49 Accel Y:0.56 Accel Z:9.87
Timestamp: 47003 Accel X:-0.46 Accel Y:0.56 Accel Z:9.84
Timestamp: 47104 Accel X:-0.48 Accel Y:0.58 Accel Z:9.80
Timestamp: 47205 Accel X:-0.46 Accel Y:0.59 Accel Z:9.83
Timestamp: 47305 Accel X:-0.46 Accel Y:0.58 Accel Z:9.85
Timestamp: 47405 Accel X:-0.48 Accel Y:0.60 Accel Z:9.81
Timestamp: 47505 Accel X:-0.49 Accel Y:0.56 Accel Z:9.85
Timestamp: 47605 Accel X:-0.46 Accel Y:0.54 Accel Z:9.86
Timestamp: 47705 Accel X:-0.45 Accel Y:0.58 Accel Z:9.85
Timestamp: 47805 Accel X:-0.51 Accel Y:0.59 Accel Z:9.73
Timestamp: 47905 Accel X:-0.51 Accel Y:0.58 Accel Z:9.85
Timestamp: 48005 Accel X:-0.45 Accel Y:0.57 Accel Z:9.85
Timestamp: 48105 Accel X:-0.47 Accel Y:0.57 Accel Z:9.83
Timestamp: 48205 Accel X:-0.50 Accel Y:0.55 Accel Z:9.84
Timestamp: 48305 Accel X:-0.48 Accel Y:0.61 Accel Z:9.83
Timestamp: 48405 Accel X:-0.51 Accel Y:0.57 Accel Z:9.85
Timestamp: 48505 Accel X:-0.48 Accel Y:0.53 Accel Z:9.86
Timestamp: 48605 Accel X:-0.47 Accel Y:0.57 Accel Z:9.82
Timestamp: 48705 Accel X:-0.48 Accel Y:0.56 Accel Z:9.84
Timestamp: 48805 Accel X:-0.46 Accel Y:0.59 Accel Z:9.84
Timestamp: 48905 Accel X:-0.43 Accel Y:0.57 Accel Z:9.84
Timestamp: 49005 Accel X:-0.45 Accel Y:0.58 Accel Z:9.81
Timestamp: 49106 Accel X:-0.45 Accel Y:0.60 Accel Z:9.85
Timestamp: 49206 Accel X:-0.44 Accel Y:0.56 Accel Z:9.84
Timestamp: 49307 Accel X:-0.46 Accel Y:0.58 Accel Z:9.85
Timestamp: 49407 Accel X:-0.48 Accel Y:0.59 Accel Z:9.84
Timestamp: 49507 Accel X:-0.48 Accel Y:0.57 Accel Z:9.85
Timestamp: 49607 Accel X:-0.50 Accel Y:0.58 Accel Z:9.88
Timestamp: 49707 Accel X:-0.46 Accel Y:0.57 Accel Z:9.83
Timestamp: 49807 Accel X:-0.46 Accel Y:0.54 Accel Z:9.83
Timestamp: 49907 Accel X:-0.48 Accel Y:0.59 Accel Z:9.83
Timestamp: 50007 Accel X:-0.56 Accel Y:0.57 Accel Z:10.02
Timestamp: 50107 Accel X:-0.44 Accel Y:0.53 Accel Z:9.81
Timestamp: 50207 Accel X:-0.43 Accel Y:0.56 Accel Z:9.81
Timestamp: 50307 Accel X:-0.49 Accel Y:0.56 Accel Z:9.86
Timestamp: 50407 Accel X:-0.49 Accel Y:0.60 Accel Z:9.81
Timestamp: 50507 Accel X:-0.41 Accel Y:0.60 Accel Z:9.82
Timestamp: 50607 Accel X:-0.47 Accel Y:0.55 Accel Z:9.83
Timestamp: 50707 Accel X:-0.55 Accel Y:0.57 Accel Z:9.84
Timestamp: 50807 Accel X:-0.50 Accel Y:0.57 Accel Z:9.83
Timestamp: 50907 Accel X:-0.46 Accel Y:0.54 Accel Z:9.81
Timestamp: 51007 Accel X:-0.45 Accel Y:0.57 Accel Z:9.85
Timestamp: 51107 Accel X:-0.47 Accel Y:0.56 Accel Z:9.83
Timestamp: 51207 Accel X:-0.48 Accel Y:0.56 Accel Z:9.85
Timestamp: 51307 Accel X:-0.44 Accel Y:0.58 Accel Z:9.87
Timestamp: 51408 Accel X:-0.46 Accel Y:0.56 Accel Z:9.82
Timestamp: 51508 Accel X:-0.48 Accel Y:0.57 Accel Z:9.84
Timestamp: 51608 Accel X:-0.48 Accel Y:0.54 Accel Z:9.87
Timestamp: 51708 Accel X:-0.46 Accel Y:0.57 Accel Z:9.82
Timestamp: 51808 Accel X:-0.46 Accel Y:0.57 Accel Z:9.84
Timestamp: 51908 Accel X:-0.43 Accel Y:0.56 Accel Z:9.85
Timestamp: 52008 Accel X:-0.50 Accel Y:0.57 Accel Z:9.83
Timestamp: 52108 Accel X:-0.47 Accel Y:0.54 Accel Z:9.82
Timestamp: 52208 Accel X:-0.45 Accel Y:0.56 Accel Z:9.81
Timestamp: 52309 Accel X:-0.48 Accel Y:0.59 Accel Z:9.86
Timestamp: 52409 Accel X:-0.45 Accel Y:0.56 Accel Z:9.87
Timestamp: 52509 Accel X:-0.48 Accel Y:0.57 Accel Z:9.82
Timestamp: 52609 Accel X:-0.50 Accel Y:0.59 Accel Z:9.87
Timestamp: 52710 Accel X:-0.45 Accel Y:0.58 Accel Z:9.82
Timestamp: 52810 Accel X:-0.48 Accel Y:0.60 Accel Z:9.83
Timestamp: 52911 Accel X:-0.48 Accel Y:0.56 Accel Z:9.85
Timestamp: 53011 Accel X:-0.46 Accel Y:0.57 Accel Z:9.86
Timestamp: 53112 Accel X:-0.47 Accel Y:0.59 Accel Z:9.82
Timestamp: 53213 Accel X:-0.47 Accel Y:0.58 Accel Z:9.83
Timestamp: 53313 Accel X:-0.48 Accel Y:0.59 Accel Z:9.84
Timestamp: 53413 Accel X:-0.47 Accel Y:0.56 Accel Z:9.84
Timestamp: 53513 Accel X:-0.45 Accel Y:0.59 Accel Z:9.88
Timestamp: 53613 Accel X:-0.49 Accel Y:0.57 Accel Z:9.83
Timestamp: 53713 Accel X:-0.45 Accel Y:0.57 Accel Z:9.81
Timestamp: 53813 Accel X:-0.47 Accel Y:0.57 Accel Z:9.83
Timestamp: 53913 Accel X:-0.43 Accel Y:0.58 Accel Z:9.84
Timestamp: 54013 Accel X:-0.48 Accel Y:0.56 Accel Z:9.83
Timestamp: 54113 Accel X:-0.47 Accel Y:0.57 Accel Z:9.84
Timestamp: 54213 Accel X:-0.44 Accel Y:0.58 Accel Z:9.82
Timestamp: 54314 Accel X:-0.47 Accel Y:0.58 Accel Z:9.81
Timestamp: 54414 Accel X:-0.46 Accel Y:0.57 Accel Z:9.87
Timestamp: 54514 Accel X:-0.46 Accel Y:0.56 Accel Z:9.82
Timestamp: 54614 Accel X:-0.46 Accel Y:0.61 Accel Z:9.80
Timestamp: 54714 Accel X:-0.48 Accel Y:0.58 Accel Z:9.85
Timestamp: 54814 Accel X:-0.51 Accel Y:0.55 Accel Z:9.82
Timestamp: 54914 Accel X:-0.47 Accel Y:0.56 Accel Z:9.82
Timestamp: 55014 Accel X:-0.46 Accel Y:0.59 Accel Z:9.84
Timestamp: 55114 Accel X:-0.49 Accel Y:0.56 Accel Z:9.82
Timestamp: 55214 Accel X:-0.47 Accel Y:0.60 Accel Z:9.84
Timestamp: 55314 Accel X:-0.47 Accel Y:0.56 Accel Z:9.83
Timestamp: 55414 Accel X:-0.46 Accel Y:0.56 Accel Z:9.85
Timestamp: 55514 Accel X:-0.46 Accel Y:0.55 Accel Z:9.82
Timestamp: 55614 Accel X:-0.48 Accel Y:0.57 Accel Z:9.82
Timestamp: 55714 Accel X:-0.49 Accel Y:0.60 Accel Z:9.81
Timestamp: 55814 Accel X:-0.51 Accel Y:0.58 Accel Z:9.85
Timestamp: 55914 Accel X:-0.46 Accel Y:0.54 Accel Z:9.85
Timestamp: 56014 Accel X:-0.45 Accel Y:0.54 Accel Z:9.84
Timestamp: 56114 Accel X:-0.40 Accel Y:0.57 Accel Z:9.96
Timestamp: 56214 Accel X:-0.46 Accel Y:0.60 Accel Z:9.86
Timestamp: 56314 Accel X:-0.47 Accel Y:0.54 Accel Z:9.85
Timestamp: 56414 Accel X:-0.48 Accel Y:0.58 Accel Z:9.84
Timestamp: 56514 Accel X:-0.50 Accel Y:0.56 Accel Z:9.82
Timestamp: 56614 Accel X:-0.46 Accel Y:0.57 Accel Z:9.84
Timestamp: 56714 Accel X:-0.49 Accel Y:0.58 Accel Z:9.83
Timestamp: 56814 Accel X:-0.46 Accel Y:0.54 Accel Z:9.83
Timestamp: 56914 Accel X:-0.46 Accel Y:0.57 Accel Z:9.87
Timestamp: 57014 Accel X:-0.46 Accel Y:0.57 Accel Z:9.83
Timestamp: 57114 Accel X:-0.46 Accel Y:0.60 Accel Z:9.83
Timestamp: 57214 Accel X:-0.48 Accel Y:0.56 Accel Z:9.87
Timestamp: 57314 Accel X:-0.46 Accel Y:0.57 Accel Z:9.82
Timestamp: 57414 Accel X:-0.44 Accel Y:0.58 Accel Z:9.85
Timestamp: 57514 Accel X:-0.47 Accel Y:0.58 Accel Z:9.83
Timestamp: 57614 Accel X:-0.48 Accel Y:0.59 Accel Z:9.81
Timestamp: 57714 Accel X:-0.49 Accel Y:0.57 Accel Z:9.85
Timestamp: 57814 Accel X:-0.50 Accel Y:0.56 Accel Z:9.85
Timestamp: 57914 Accel X:-0.47 Accel Y:0.59 Accel Z:9.83
Timestamp: 58014 Accel X:-0.46 Accel Y:0.60 Accel Z:9.82
Timestamp: 58114 Accel X:-0.47 Accel Y:0.55 Accel Z:9.86
Timestamp: 58214 Accel X:-0.44 Accel Y:0.52 Accel Z:9.83
Timestamp: 58314 Accel X:-0.46 Accel Y:0.57 Accel Z:9.82
Timestamp: 58414 Accel X:-0.48 Accel Y:0.57 Accel Z:9.84
Timestamp: 58514 Accel X:-0.50 Accel Y:0.57 Accel Z:9.83
Timestamp: 58614 Accel X:-0.48 Accel Y:0.58 Accel Z:9.83
Timestamp: 58714 Accel X:-0.44 Accel Y:0.56 Accel Z:9.82
Timestamp: 58814 Accel X:-0.46 Accel Y:0.59 Accel Z:9.83
Timestamp: 58915 Accel X:-0.48 Accel Y:0.57 Accel Z:9.83
Timestamp: 59015 Accel X:-0.44 Accel Y:0.54 Accel Z:9.81
Timestamp: 59116 Accel X:-0.46 Accel Y:0.59 Accel Z:9.82
Timestamp: 59216 Accel X:-0.49 Accel Y:0.57 Accel Z:9.82
Timestamp: 59316 Accel X:-0.44 Accel Y:0.58 Accel Z:9.82
Timestamp: 59416 Accel X:-0.50 Accel Y:0.56 Accel Z:9.84
Timestamp: 59516 Accel X:-0.48 Accel Y:0.57 Accel Z:9.81
Timestamp: 59619 Accel X:-0.46 Accel Y:0.58 Accel Z:9.83
Timestamp: 59719 Accel X:-0.47 Accel Y:0.58 Accel Z:9.83
Timestamp: 59819 Accel X:-0.46 Accel Y:0.56 Accel Z:9.81
Timestamp: 59919 Accel X:-0.46 Accel Y:0.57 Accel Z:9.86
Timestamp: 60019 Accel X:-0.50 Accel Y:0.57 Accel Z:9.82
Timestamp: 60119 Accel X:-0.44 Accel Y:0.58 Accel Z:9.84
Timestamp: 60219 Accel X:-0.46 Accel Y:0.58 Accel Z:9.83
Timestamp: 60319 Accel X:-0.48 Accel Y:0.57 Accel Z:9.84
Timestamp: 60419 Accel X:-0.43 Accel Y:0.55 Accel Z:9.83
Timestamp: 60519 Accel X:-0.47 Accel Y:0.58 Accel Z:9.81
Timestamp: 60619 Accel X:-0.46 Accel Y:0.57 Accel Z:9.87
Timestamp: 60719 Accel X:-0.44 Accel Y:0.58 Accel Z:9.80
Timestamp: 60819 Accel X:-0.47 Accel Y:0.60 Accel Z:9.85
Timestamp: 60919 Accel X:-0.48 Accel Y:0.56 Accel Z:9.81
Timestamp: 61019 Accel X:-0.48 Accel Y:0.58 Accel Z:9.83
Timestamp: 61119 Accel X:-0.48 Accel Y:0.58 Accel Z:9.85
Timestamp: 61219 Accel X:-0.47 Accel Y:0.56 Accel Z:9.84
Timestamp: 61319 Accel X:-0.46 Accel Y:0.58 Accel Z:9.81
Timestamp: 61419 Accel X:-0.48 Accel Y:0.57 Accel Z:9.86
Timestamp: 61519 Accel X:-0.44 Accel Y:0.58 Accel Z:9.81
Timestamp: 61619 Accel X:-0.46 Accel Y:0.54 Accel Z:9.87
Timestamp: 61719 Accel X:-0.47 Accel Y:0.59 Accel Z:9.85
Timestamp: 61819 Accel X:-0.49 Accel Y:0.60 Accel Z:9.85
Timestamp: 61919 Accel X:-0.49 Accel Y:0.55 Accel Z:9.83
Timestamp: 62020 Accel X:-0.47 Accel Y:0.58 Accel Z:9.86
Timestamp: 62120 Accel X:-0.50 Accel Y:0.57 Accel Z:9.86
Timestamp: 62220 Accel X:-0.49 Accel Y:0.56 Accel Z:9.85
Timestamp: 62320 Accel X:-0.49 Accel Y:0.57 Accel Z:9.87
Timestamp: 62420 Accel X:-0.46 Accel Y:0.60 Accel Z:9.81
Timestamp: 62520 Accel X:-0.49 Accel Y:0.59 Accel Z:9.82
Timestamp: 62620 Accel X:-0.46 Accel Y:0.56 Accel Z:9.85
Timestamp: 62720 Accel X:-0.48 Accel Y:0.56 Accel Z:9.86
Timestamp: 62820 Accel X:-0.49 Accel Y:0.58 Accel Z:9.84
Timestamp: 62920 Accel X:-0.46 Accel Y:0.59 Accel Z:9.83
Timestamp: 63020 Accel X:-0.45 Accel Y:0.57 Accel Z:9.81
Timestamp: 63120 Accel X:-0.46 Accel Y:0.57 Accel Z:9.82
Timestamp: 63220 Accel X:-0.49 Accel Y:0.60 Accel Z:9.86
Timestamp: 63320 Accel X:-0.45 Accel Y:0.59 Accel Z:9.84
Timestamp: 63421 Accel X:-0.47 Accel Y:0.59 Accel Z:9.82
Timestamp: 63521 Accel X:-0.46 Accel Y:0.56 Accel Z:9.81
Timestamp: 63621 Accel X:-0.46 Accel Y:0.53 Accel Z:9.82
Timestamp: 63721 Accel X:-0.46 Accel Y:0.56 Accel Z:9.82
Timestamp: 63821 Accel X:-0.46 Accel Y:0.57 Accel Z:9.78
Timestamp: 63921 Accel X:-0.47 Accel Y:0.59 Accel Z:9.88
Timestamp: 64021 Accel X:-0.48 Accel Y:0.57 Accel Z:9.85
Timestamp: 64121 Accel X:-0.45 Accel Y:0.57 Accel Z:9.82
Timestamp: 64221 Accel X:-0.49 Accel Y:0.56 Accel Z:9.84
Timestamp: 64321 Accel X:-0.47 Accel Y:0.56 Accel Z:9.83
Timestamp: 64422 Accel X:-0.46 Accel Y:0.56 Accel Z:9.85
Timestamp: 64522 Accel X:-0.47 Accel Y:0.56 Accel Z:9.83
Timestamp: 64622 Accel X:-0.49 Accel Y:0.56 Accel Z:9.83
Timestamp: 64722 Accel X:-0.49 Accel Y:0.54 Accel Z:9.84
Timestamp: 64822 Accel X:-0.46 Accel Y:0.58 Accel Z:9.88
Timestamp: 64922 Accel X:-0.46 Accel Y:0.59 Accel Z:9.83
Timestamp: 65022 Accel X:-0.48 Accel Y:0.58 Accel Z:9.84
Timestamp: 65122 Accel X:-0.46 Accel Y:0.57 Accel Z:9.82
Timestamp: 65222 Accel X:-0.48 Accel Y:0.56 Accel Z:9.83
Timestamp: 65322 Accel X:-0.48 Accel Y:0.58 Accel Z:9.86
Timestamp: 65422 Accel X:-0.47 Accel Y:0.57 Accel Z:9.82
Timestamp: 65522 Accel X:-0.48 Accel Y:0.58 Accel Z:9.83
Timestamp: 65622 Accel X:-0.48 Accel Y:0.54 Accel Z:9.80
Timestamp: 65722 Accel X:-0.48 Accel Y:0.57 Accel Z:9.84
Timestamp: 65822 Accel X:-0.48 Accel Y:0.59 Accel Z:9.85
Timestamp: 65922 Accel X:-0.48 Accel Y:0.59 Accel Z:9.84
Timestamp: 66022 Accel X:-0.47 Accel Y:0.57 Accel Z:9.85
Timestamp: 66122 Accel X:-0.46 Accel Y:0.56 Accel Z:9.85
Timestamp: 66222 Accel X:-0.44 Accel Y:0.57 Accel Z:9.81
Timestamp: 66322 Accel X:-0.48 Accel Y:0.60 Accel Z:9.84
Timestamp: 66422 Accel X:-0.46 Accel Y:0.55 Accel Z:9.82
Timestamp: 66522 Accel X:-0.45 Accel Y:0.59 Accel Z:9.82
Timestamp: 66622 Accel X:-0.47 Accel Y:0.55 Accel Z:9.82
Timestamp: 66722 Accel X:-0.44 Accel Y:0.55 Accel Z:9.85
Timestamp: 66822 Accel X:-0.45 Accel Y:0.57 Accel Z:9.82
Timestamp: 66922 Accel X:-0.48 Accel Y:0.59 Accel Z:9.84
Timestamp: 67022 Accel X:-0.48 Accel Y:0.56 Accel Z:9.86
Timestamp: 67122 Accel X:-0.46 Accel Y:0.58 Accel Z:9.82
Timestamp: 67222 Accel X:-0.46 Accel Y:0.57 Accel Z:9.83
Timestamp: 67322 Accel X:-0.48 Accel Y:0.57 Accel Z:9.84
Timestamp: 67422 Accel X:-0.47 Accel Y:0.59 Accel Z:9.83
Timestamp: 67522 Accel X:-0.50 Accel Y:0.57 Accel Z:9.96
Timestamp: 67622 Accel X:-0.47 Accel Y:0.59 Accel Z:9.84
Timestamp: 67722 Accel X:-0.47 Accel Y:0.57 Accel Z:9.86
Timestamp: 67822 Accel X:-0.44 Accel Y:0.55 Accel Z:9.86
Timestamp: 67922 Accel X:-0.47 Accel Y:0.57 Accel Z:9.84
Timestamp: 68022 Accel X:-0.46 Accel Y:0.57 Accel Z:9.82
Timestamp: 68122 Accel X:-0.47 Accel Y:0.56 Accel Z:9.87
Timestamp: 68222 Accel X:-0.45 Accel Y:0.57 Accel Z:9.80
Timestamp: 68322 Accel X:-0.46 Accel Y:0.59 Accel Z:9.82
Timestamp: 68422 Accel X:-0.47 Accel Y:0.58 Accel Z:9.82
Timestamp: 68522 Accel X:-0.47 Accel Y:0.56 Accel Z:9.82
Timestamp: 68622 Accel X:-0.47 Accel Y:0.58 Accel Z:9.86
Timestamp: 68722 Accel X:-0.48 Accel Y:0.58 Accel Z:9.82
Timestamp: 68822 Accel X:-0.48 Accel Y:0.55 Accel Z:9.85
Timestamp: 68922 Accel X:-0.43 Accel Y:0.55 Accel Z:9.82
Timestamp: 69022 Accel X:-0.48 Accel Y:0.58 Accel Z:9.83
Timestamp: 69122 Accel X:-0.46 Accel Y:0.55 Accel Z:9.82
Timestamp: 69222 Accel X:-0.49 Accel Y:0.57 Accel Z:9.82
Timestamp: 69322 Accel X:-0.45 Accel Y:0.58 Accel Z:9.82
Timestamp: 69422 Accel X:-0.46 Accel Y:0.59 Accel Z:9.83
Timestamp: 69522 Accel X:-0.50 Accel Y:0.54 Accel Z:9.85
Timestamp: 69622 Accel X:-0.46 Accel Y:0.57 Accel Z:9.84
Timestamp: 69722 Accel X:-0.46 Accel Y:0.56 Accel Z:9.83
Timestamp: 69822 Accel X:-0.46 Accel Y:0.58 Accel Z:9.83
Timestamp: 69922 Accel X:-0.47 Accel Y:0.56 Accel Z:9.84
Timestamp: 70022 Accel X:-0.49 Accel Y:0.56 Accel Z:9.86
Timestamp: 70122 Accel X:-0.45 Accel Y:0.60 Accel Z:9.84
Timestamp: 70222 Accel X:-0.47 Accel Y:0.57 Accel Z:9.83
Timestamp: 70322 Accel X:-0.47 Accel Y:0.56 Accel Z:9.81
Timestamp: 70422 Accel X:-0.50 Accel Y:0.54 Accel Z:9.84
Timestamp: 70522 Accel X:-0.46 Accel Y:0.57 Accel Z:9.82
Timestamp: 70622 Accel X:-0.47 Accel Y:0.58 Accel Z:9.84
Timestamp: 70722 Accel X:-0.48 Accel Y:0.57 Accel Z:9.84
Timestamp: 70822 Accel X:-0.48 Accel Y:0.59 Accel Z:9.85
Timestamp: 70922 Accel X:-0.48 Accel Y:0.58 Accel Z:9.82
Timestamp: 71022 Accel X:-0.47 Accel Y:0.53 Accel Z:9.83
Timestamp: 71122 Accel X:-0.46 Accel Y:0.52 Accel Z:9.85
Timestamp: 71222 Accel X:-0.48 Accel Y:0.55 Accel Z:9.86
Timestamp: 71322 Accel X:-0.47 Accel Y:0.58 Accel Z:9.83
Timestamp: 71422 Accel X:-0.46 Accel Y:0.56 Accel Z:9.83
